item_id,activity_id,activity_version,grade_band,strand,skill_code,mechanic,prompt_text,prompt_audio_text,answer_format,item_type,correct_answer,distractors,choices,feedback,assets,telemetry_expected,accessibility
LEA-EY-ACT-0041-ITEM-02,LEA-EY-ACT-0041,1.2,Kindergarten,Phonemic Awareness,EY-KIN-LIT-PHO-01,Drag to Build,Put the steps in order for: isolate initial/final sounds.,Drag the cards to build the correct answer. Put the steps in order for: isolate initial/final sounds.,ordered_array,drag_sequence,First > Next > Then > Finally,"['First > Next > First > Next', 'Next > First > Then > Finally', 'Finally > Then > Next > First']","['First > Next > Then > Finally', 'First > Next > First > Next', 'Next > First > Then > Finally', 'Finally > Then > Next > First']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to isolate initial/final sounds.', 'interventions_by_error_type': {'sequence_order': 'Mini-teach: model one example of isolate initial/final sounds, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0041-ITEM-02-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0041-ITEM-02.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0041-ITEM-02.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for First > Next > Then > Finally', 'caption_text': 'Put the steps in order for: isolate initial/final sounds.', 'keyboard_focus_order': 2}"
LEA-EY-ACT-0041-ITEM-03,LEA-EY-ACT-0041,1.2,Kindergarten,Phonemic Awareness,EY-KIN-LIT-PHO-01,Drag to Build,Put the steps in order for: isolate initial/final sounds.,Drag the cards to build the correct answer. Put the steps in order for: isolate initial/final sounds.,ordered_array,drag_sequence,First > Next > Then > Finally,"['Next > First > Then > Finally', 'Finally > Then > Next > First', 'First > Next > First > Next']","['Next > First > Then > Finally', 'First > Next > Then > Finally', 'Finally > Then > Next > First', 'First > Next > First > Next']","{'correct': 'Well done. You chose the best answer.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to isolate initial/final sounds.', 'interventions_by_error_type': {'sequence_order': 'Mini-teach: model one example of isolate initial/final sounds, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0041-ITEM-03-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0041-ITEM-03.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0041-ITEM-03.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for First > Next > Then > Finally', 'caption_text': 'Put the steps in order for: isolate initial/final sounds.', 'keyboard_focus_order': 3}"
LEA-EY-ACT-0041-ITEM-04,LEA-EY-ACT-0041,1.2,Kindergarten,Phonemic Awareness,EY-KIN-LIT-PHO-01,Drag to Build,Put the steps in order for: isolate initial/final sounds.,Drag the cards to build the correct answer. Put the steps in order for: isolate initial/final sounds.,ordered_array,drag_sequence,First > Next > Then > Finally,"['Finally > Then > Next > First', 'First > Next > First > Next', 'Next > First > Then > Finally']","['First > Next > Then > Finally', 'Finally > Then > Next > First', 'First > Next > First > Next', 'Next > First > Then > Finally']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to isolate initial/final sounds.', 'interventions_by_error_type': {'sequence_order': 'Mini-teach: model one example of isolate initial/final sounds, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0041-ITEM-04-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0041-ITEM-04.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0041-ITEM-04.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for First > Next > Then > Finally', 'caption_text': 'Put the steps in order for: isolate initial/final sounds.', 'keyboard_focus_order': 4}"
LEA-EY-ACT-0041-ITEM-05,LEA-EY-ACT-0041,1.2,Kindergarten,Phonemic Awareness,EY-KIN-LIT-PHO-01,Drag to Build,Put the steps in order for: isolate initial/final sounds.,Drag the cards to build the correct answer. Put the steps in order for: isolate initial/final sounds.,ordered_array,drag_sequence,First > Next > Then > Finally,"['Next > First > Then > Finally', 'First > Next > First > Next', 'Finally > Then > Next > First']","['First > Next > Then > Finally', 'Next > First > Then > Finally', 'First > Next > First > Next', 'Finally > Then > Next > First']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to isolate initial/final sounds.', 'interventions_by_error_type': {'sequence_order': 'Mini-teach: model one example of isolate initial/final sounds, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0041-ITEM-05-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0041-ITEM-05.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0041-ITEM-05.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for First > Next > Then > Finally', 'caption_text': 'Put the steps in order for: isolate initial/final sounds.', 'keyboard_focus_order': 5}"
LEA-EY-ACT-0041-ITEM-06,LEA-EY-ACT-0041,1.2,Kindergarten,Phonemic Awareness,EY-KIN-LIT-PHO-01,Drag to Build,Put the steps in order for: isolate initial/final sounds.,Drag the cards to build the correct answer. Put the steps in order for: isolate initial/final sounds.,ordered_array,drag_sequence,First > Next > Then > Finally,"['Finally > Then > Next > First', 'First > Next > First > Next', 'Next > First > Then > Finally']","['First > Next > Then > Finally', 'Finally > Then > Next > First', 'First > Next > First > Next', 'Next > First > Then > Finally']","{'correct': 'Well done. You chose the best answer.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to isolate initial/final sounds.', 'interventions_by_error_type': {'sequence_order': 'Mini-teach: model one example of isolate initial/final sounds, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0041-ITEM-06-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0041-ITEM-06.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0041-ITEM-06.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for First > Next > Then > Finally', 'caption_text': 'Put the steps in order for: isolate initial/final sounds.', 'keyboard_focus_order': 6}"
LEA-EY-ACT-0041-ITEM-07,LEA-EY-ACT-0041,1.2,Kindergarten,Phonemic Awareness,EY-KIN-LIT-PHO-01,Drag to Build,Put the steps in order for: isolate initial/final sounds.,Drag the cards to build the correct answer. Put the steps in order for: isolate initial/final sounds.,ordered_array,drag_sequence,First > Next > Then > Finally,"['First > Next > First > Next', 'Finally > Then > Next > First', 'Next > First > Then > Finally']","['First > Next > Then > Finally', 'First > Next > First > Next', 'Finally > Then > Next > First', 'Next > First > Then > Finally']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to isolate initial/final sounds.', 'interventions_by_error_type': {'sequence_order': 'Mini-teach: model one example of isolate initial/final sounds, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0041-ITEM-07-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0041-ITEM-07.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0041-ITEM-07.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for First > Next > Then > Finally', 'caption_text': 'Put the steps in order for: isolate initial/final sounds.', 'keyboard_focus_order': 7}"
LEA-EY-ACT-0041-ITEM-08,LEA-EY-ACT-0041,1.2,Kindergarten,Phonemic Awareness,EY-KIN-LIT-PHO-01,Drag to Build,Put the steps in order for: isolate initial/final sounds.,Drag the cards to build the correct answer. Put the steps in order for: isolate initial/final sounds.,ordered_array,drag_sequence,First > Next > Then > Finally,"['First > Next > First > Next', 'Next > First > Then > Finally', 'Finally > Then > Next > First']","['First > Next > First > Next', 'First > Next > Then > Finally', 'Next > First > Then > Finally', 'Finally > Then > Next > First']","{'correct': 'Well done. You chose the best answer.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to isolate initial/final sounds.', 'interventions_by_error_type': {'sequence_order': 'Mini-teach: model one example of isolate initial/final sounds, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0041-ITEM-08-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0041-ITEM-08.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0041-ITEM-08.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for First > Next > Then > Finally', 'caption_text': 'Put the steps in order for: isolate initial/final sounds.', 'keyboard_focus_order': 8}"
LEA-EY-ACT-0042-ITEM-01,LEA-EY-ACT-0042,1.2,Kindergarten,Phonemic Awareness,EY-KIN-LIT-PHO-02,Blend Builder,Blend the sounds in chin: c-h-i-n. What word do you hear?,Listen to the sounds and blend them into a word. Blend the sounds in chin: c-h-i-n. What word do you hear?,text,single_choice,chin,"['fish', 'book', 'green']","['fish', 'book', 'green', 'chin']","{'correct': 'Well done. You chose the best answer.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to isolate initial/final sounds.', 'interventions_by_error_type': {'phoneme_confusion': 'Mini-teach: model one example of isolate initial/final sounds, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0042-ITEM-01-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0042-ITEM-01.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0042-ITEM-01.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for chin', 'caption_text': 'Blend the sounds in chin: c-h-i-n. What word do you hear?', 'keyboard_focus_order': 1}"
LEA-EY-ACT-0042-ITEM-02,LEA-EY-ACT-0042,1.2,Kindergarten,Phonemic Awareness,EY-KIN-LIT-PHO-02,Blend Builder,Blend the sounds in thin: t-h-i-n. What word do you hear?,Listen to the sounds and blend them into a word. Blend the sounds in thin: t-h-i-n. What word do you hear?,text,single_choice,thin,"['shop', 'fish', 'green']","['shop', 'thin', 'fish', 'green']","{'correct': 'Well done. You chose the best answer.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to isolate initial/final sounds.', 'interventions_by_error_type': {'phoneme_confusion': 'Mini-teach: model one example of isolate initial/final sounds, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0042-ITEM-02-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0042-ITEM-02.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0042-ITEM-02.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for thin', 'caption_text': 'Blend the sounds in thin: t-h-i-n. What word do you hear?', 'keyboard_focus_order': 2}"
LEA-EY-ACT-0042-ITEM-03,LEA-EY-ACT-0042,1.2,Kindergarten,Phonemic Awareness,EY-KIN-LIT-PHO-02,Blend Builder,Blend the sounds in that: t-h-a-t. What word do you hear?,Listen to the sounds and blend them into a word. Blend the sounds in that: t-h-a-t. What word do you hear?,text,single_choice,that,"['moon', 'fish', 'chin']","['moon', 'fish', 'that', 'chin']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to isolate initial/final sounds.', 'interventions_by_error_type': {'phoneme_confusion': 'Mini-teach: model one example of isolate initial/final sounds, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0042-ITEM-03-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0042-ITEM-03.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0042-ITEM-03.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for that', 'caption_text': 'Blend the sounds in that: t-h-a-t. What word do you hear?', 'keyboard_focus_order': 3}"
